id,ra,dec,z,d_c,z_v,d_c_v,x_c,y_c,z_c,vx,vy,vz,vr,log_m,z_s,bulge_length,bulge_axis_ratio,bulge_angle,disk_length,disk_angle,disk_axis_ratio,ra_mag,dec_mag,Mass,
161036032,1.44087,2.974809,0.67031,1732.28,0.66777,1726.77,43.5,1729.4,89.9,128,-468,145,-456.5,11.557,0.6678,0.0131797,0.869963,-58.8268,0.595573,-58.8268,0.869963,1.430486,2.96669,3.60579E+11,
161037568,2.9521,2.071561,0.67519,1742.85,0.67354,1739.27,89.7,1739.4,63,159,-304,-36,-296.5,12.194,0.6735,0.0150679,0.595313,160.063,0.154109,160.063,0.595313,2.938877,2.067457,1.56315E+12,
161952896,0.534373,0.414873,0.66756,1726.32,0.66901,1729.48,16.1,1726.2,12.5,-50,260,264,261.4,11.331,0.669,0.00774439,0.526759,146.433,0.473939,146.433,0.526759,0.519925,0.407741,2.14289E+11,
161953024,1.021176,1.287646,0.66458,1719.86,0.66399,1718.56,30.64,1719.15,38.65,-63,53,-93,-107.5,13.016,0.664,0.132311,0.275817,96.8482,0.812842,96.8482,0.275817,1.004996,1.283649,1.03753E+13,
161953152,0.646065,2.539251,0.66566,1722.2,0.66495,1720.65,19.4,1720.4,76.3,548,-165,683,-128.4,12.549,0.665,8.91E-04,0.920225,5.7309,0.596725,5.7309,0.920225,0.632416,2.532619,3.53997E+12,
161953280,1.259666,1.70941,0.66542,1721.68,0.66311,1716.67,37.83,1720.5,51.36,-45,-173,303,-415.8,12.927,0.6631,0.0428413,0.1692,176.285,0.785697,176.285,0.1692,1.246151,1.70348,8.45279E+12,
161953408,1.261299,2.161962,0.66782,1726.89,0.66693,1724.96,37.99,1725.24,65.15,107,229,-359,-159.7,13.372,0.6669,0.518699,0.630485,84.8599,0,84.8599,0.630485,1.248614,2.154415,2.35505E+13,
161953536,1.274943,1.770963,0.66979,1731.16,0.66761,1726.44,38.5,1729.9,53.5,470,-413,382,-390.4,11.541,0.6676,0.00495769,0.358718,26.3024,0.157016,26.3024,0.358718,1.261969,1.765209,3.47536E+11,
161953664,1.786787,2.245304,0.66481,1720.36,0.66359,1717.71,53.6,1718.2,67.4,483,-249,373,-219,11.869,0.6636,0.00470748,0.15316,-49.8842,0.699532,-49.8842,0.15316,1.776624,2.236336,7.39605E+11,
161953792,2.508307,0.690776,0.66708,1725.28,0.66452,1719.73,75.5,1723.5,20.8,284,-478,413,-460.1,11.468,0.6645,0.00174352,0.762256,-102.642,0.0595608,-102.642,0.762256,2.496649,0.684777,2.93765E+11,
161953920,2.109559,1.574783,0.66853,1728.42,0.66556,1721.98,63.6,1726.6,47.5,160,-552,427,-533.8,12.377,0.6656,0.131961,0.167084,1.71982,0.889097,1.71982,0.167084,2.095026,1.570773,2.38232E+12,
161954048,2.852437,2.520257,0.6664,1723.8,0.66346,1717.42,85.7,1720,75.8,-153,-537,336,-528.6,11.723,0.6635,0.13458,0.303878,87.8846,0,87.8846,0.303878,2.839809,2.5168,5.28445E+11,
161954176,0.92675,2.783946,0.66531,1721.45,0.66495,1720.66,27.81,1719.19,83.61,-82,7,24,-65,13.584,0.665,0.0595799,0.658968,-68.3395,0,-68.3395,0.658968,0.914494,2.775675,3.83707E+13,
161955072,2.395974,2.698324,0.66713,1725.4,0.66525,1721.31,72.05,1721.98,81.23,106,7,-143,-339.2,12.399,0.6653,0.0039158,0.562398,1.15937,0.565576,1.15937,0.562398,2.383801,2.692373,2.50611E+12,
161956096,2.989153,1.997717,0.66519,1721.19,0.66323,1716.92,89.7,1717.8,60,-181,-363,520,-353.6,11.804,0.6632,0.00193908,0.380989,171.335,0.157353,171.335,0.380989,2.976522,1.993788,6.36796E+11,
162855936,0.740982,1.064592,0.66324,1716.94,0.66342,1717.33,22.2,1716.5,31.9,341,21,376,32.4,12.137,0.6634,0.0787382,0.702628,110.977,0.317672,110.977,0.702628,0.725039,1.058005,1.37088E+12,
162856064,0.460304,1.383964,0.66384,1718.26,0.66266,1715.68,13.8,1717.7,41.5,369,-217,18,-213.5,11.807,0.6627,0.0469625,0.556205,-112.16,0.750128,-112.16,0.556205,0.445918,1.375856,6.4121E+11,
162856192,1.209539,2.196704,0.66071,1711.44,0.66107,1712.22,36.1,1709.8,65.6,453,40,407,65.1,11.525,0.6611,0.0101551,0.897714,115.442,0.234343,115.442,0.897714,1.196826,2.189795,3.34965E+11,
162856320,2.298717,0.763691,0.65945,1708.68,0.65792,1705.37,68.53,1707.16,22.77,49,-138,-22,-275.1,12.267,0.6579,0.0708727,0.39153,-22.3315,0.593876,-22.3315,0.39153,2.286014,0.758442,1.84927E+12,
162856448,2.74193,1.078802,0.66017,1710.26,0.65728,1703.97,81.8,1708,32.2,-302,-515,365,-521.9,12.506,0.6573,0.135603,0.879541,42.0554,0.895212,42.0554,0.879541,2.728217,1.072074,3.20627E+12,
162856576,2.572457,1.546598,0.66085,1711.75,0.65826,1706.11,76.8,1709.4,46.2,-259,-470,491,-467.7,11.674,0.6583,1.51E-04,0.252282,-53.652,0.0876618,-53.652,0.252282,2.558552,1.542899,4.72063E+11,
162856704,1.987664,1.853066,0.66326,1716.99,0.65967,1709.17,59.52,1715.06,55.52,151,-113,-60,-648.1,11.341,0.6597,0.00816472,0.917745,-56.3121,0.0599909,-56.3121,0.917745,1.974364,1.848266,2.1928E+11,
162856832,1.962511,2.519276,0.66404,1718.69,0.65989,1709.65,58.8,1716.02,75.55,-5,-94,74,-749,12.021,0.6599,0.0371517,0.614946,-74.2218,0.556664,-74.2218,0.614946,1.950799,2.514956,1.04954E+12,
162856960,2.491737,1.816479,0.65999,1709.88,0.65665,1702.58,74.3,1707.4,54.2,-142,-614,450,-605,11.637,0.6566,0.387251,0.715239,-116.679,0,-116.679,0.715239,2.478395,1.81279,4.33511E+11,
162857088,2.427044,2.254475,0.66159,1713.36,0.65757,1704.6,72.5,1710.5,67.4,35,-727,-55,-726.5,11.553,0.6576,0.0343807,0.891249,118.907,0.484783,118.907,0.891249,2.414291,2.249906,3.57273E+11,
162857216,0.076894,2.826052,0.66276,1715.89,0.66132,1712.76,2.3,1713.8,84.6,234,-282,443,-259.5,11.432,0.6613,0.0511546,0.957977,106.3,0.24467,106.3,0.957977,0.066057,2.818553,2.70396E+11,
162857344,1.14269,2.804179,0.66327,1717,0.66277,1715.91,34.2,1714.6,84,626,-111,175,-89.8,11.884,0.6628,0.00810985,0.685066,11.8729,0.324451,11.8729,0.685066,1.131541,2.795731,7.65597E+11,
162857984,1.338443,2.958404,0.66223,1714.75,0.66138,1712.89,40,1712,88.5,287,-169,151,-154.2,11.627,0.6614,0.00229335,0.23915,-129.827,0.399277,-129.827,0.23915,1.327402,2.950458,4.23643E+11,
162858240,2.097379,2.682084,0.65987,1709.62,0.65803,1705.6,62.5,1706.6,80,521,-343,-208,-333.1,11.452,0.658,0.015629,0.466044,-25.7188,0.127064,-25.7188,0.466044,2.085032,2.676206,2.83139E+11,
163742720,1.390946,0.883321,0.65837,1706.35,0.65649,1702.23,41.42,1705.64,26.31,271,-266,164,-341,12.94,0.6565,0.155014,0.862795,145.873,0.812362,145.873,0.862795,1.376587,0.876835,8.70964E+12,
163742848,1.37058,1.629284,0.65651,1702.28,0.65583,1700.8,40.7,1701.1,48.4,294,-140,379,-122.1,11.759,0.6558,0.107498,0.897993,175.363,1.18289,175.363,0.897993,1.357957,1.624038,5.74116E+11,
163742976,2.113227,1.575726,0.65469,1698.3,0.6539,1696.57,62.6,1696.5,46.7,668,-186,652,-143.3,11.589,0.6539,0.104632,0.3732,-53.3033,0.56189,-53.3033,0.3732,2.099131,1.571839,3.8815E+11,
163743104,2.585635,1.363391,0.65539,1699.84,0.65241,1693.32,76.66,1697.63,40.44,-128,-174,178,-540.5,14.122,0.6524,0.00167893,0.54173,48.0689,1.17283,48.0689,0.54173,2.571368,1.359116,1.32434E+14,
163743232,2.797287,1.132438,0.65783,1705.16,0.65535,1699.75,83.2,1702.8,33.7,-583,-433,604,-448.9,11.771,0.6553,0.0692492,0.289396,-115.841,0.62511,-115.841,0.289396,2.783479,1.12655,5.90201E+11,
163743360,2.171503,2.47621,0.65602,1701.21,0.65617,1701.53,64.4,1698.4,73.5,495,-3,259,26.9,11.539,0.6562,0.0467266,0.674408,13.6044,0.382039,13.6044,0.674408,2.160152,2.471304,3.45939E+11,
163743488,2.396082,2.024359,0.65743,1704.3,0.65532,1699.69,71.21,1701.74,60.2,606,-194,77,-382,14.362,0.6553,0.079913,0.961971,172.673,0.832098,172.673,0.961971,2.38313,2.020738,2.30144E+14,
163743616,2.652187,2.191432,0.6554,1699.86,0.65623,1701.66,78.6,1696.8,65,-21,146,121,149.4,11.381,0.6562,0.00139815,0.720711,-5.10099,0.120713,-5.10099,0.720711,2.638807,2.186872,2.40436E+11,
163744384,2.22177,2.939935,0.65644,1702.12,0.65584,1700.81,65.9,1698.6,87.3,-103,-106,23,-108.6,11.801,0.6558,0.0578678,0.844066,127.141,0.380706,127.141,0.844066,2.211522,2.933581,6.32412E+11,
163745664,2.941014,2.450516,0.65776,1705,0.65603,1701.23,87.4,1701.2,72.9,301,-323,-142,-312.9,11.614,0.656,0.0224231,0.457733,69.568,0.496471,69.568,0.457733,2.929469,2.446981,4.1115E+11,
164604672,0.017036,1.580548,0.64735,1682.24,0.64456,1676.1,0.5,1681.6,46.4,298,-524,527,-509.2,11.705,0.6446,0.0111062,0.499039,53.6777,1.24658,53.6777,0.499039,0.004205,1.571248,5.06991E+11,
164604800,1.83058,1.574821,0.64705,1681.59,0.64629,1679.9,53.7,1680.09,46.21,-33,-41,-59,-139.6,11.503,0.6463,0.0967745,0.593079,152.151,0,152.151,0.593079,1.818211,1.570443,3.1842E+11,
164604928,0.659637,1.910158,0.64909,1686.05,0.64634,1680.01,19.4,1685,56.2,205,-510,202,-500.6,11.556,0.6463,0.103145,0.592095,-173.69,1.32837,-173.69,0.592095,0.647031,1.903375,3.59749E+11,
164605056,1.553403,2.338738,0.64794,1683.52,0.64555,1678.28,45.6,1681.5,68.7,557,-451,17,-434.7,12.176,0.6455,0.0619559,0.831374,-132.907,0.943974,-132.907,0.831374,1.539566,2.334393,1.49968E+12,
164605952,2.830479,1.142462,0.6487,1685.19,0.64873,1685.26,83.2,1682.8,33.6,-241,13,216,5.4,11.704,0.6487,0.0907134,0.477545,24.3515,0.560207,24.3515,0.477545,2.816335,1.136733,5.05825E+11,
164623488,0.765027,0.578811,0.65214,1692.74,0.65161,1691.57,22.6,1692.5,17.1,106,-103,459,-96.9,11.325,0.6516,0.0357011,0.849866,80.6838,0.234327,80.6838,0.849866,0.750665,0.571137,2.11349E+11,
164623616,1.344025,0.514528,0.6521,1692.63,0.65063,1689.42,39.7,1692.1,15.2,248,-277,502,-266.6,11.552,0.6506,0.0334792,0.360319,163.235,0.938836,163.235,0.360319,1.32943,0.507195,3.56451E+11,
164623744,0.490795,2.107748,0.65268,1693.91,0.65007,1688.19,14.5,1692.7,62.3,237,-488,316,-474,11.457,0.6501,0.0331148,0.365403,-58.2518,1.66547,-58.2518,0.365403,0.477397,2.100425,2.86418E+11,
164623872,2.599655,1.128562,0.65129,1690.86,0.64983,1687.67,76.68,1688.79,33.3,-73,-47,-69,-264.7,11.401,0.6498,0.0453692,0.690269,-92.8137,0.454831,-92.8137,0.690269,2.585978,1.1239,2.51768E+11,
164624000,2.534577,1.534111,0.65183,1692.06,0.65066,1689.5,74.8,1689.8,45.3,301,-248,808,-212.7,11.515,0.6507,0.0484288,0.830834,20.3162,0.431887,20.3162,0.830834,2.521169,1.530736,3.27341E+11,
164624128,2.915995,1.915362,0.65246,1693.44,0.6513,1690.9,86.1,1690.3,56.6,-233,-212,386,-210.6,11.737,0.6513,0.0337432,0.637914,-127.465,0.202919,-127.465,0.637914,2.903149,1.911526,5.45758E+11,
165466368,0.327518,1.480316,0.64633,1679.99,0.64423,1675.38,9.6,1679.4,43.4,-96,-395,492,-382.7,11.64,0.6442,0.18742,0.974839,161.5,0.805539,161.5,0.974839,0.313882,1.47186,4.36516E+11,
165466496,0.723281,1.521222,0.64634,1680.03,0.64533,1677.79,21.2,1679.3,44.6,187,-194,232,-185.4,11.546,0.6453,0.0229363,0.535659,-132.18,0.537307,-132.18,0.535659,0.710356,1.513992,3.5156E+11,
165466624,2.17073,0.863242,0.64601,1679.3,0.64515,1677.41,63.6,1677.9,25.3,279,-176,600,-156.2,12.42,0.6452,0.0294688,0.583897,-82.2152,0.409184,-82.2152,0.583897,2.157759,0.858619,2.63027E+12,
165466752,2.447575,1.329412,0.64286,1672.38,0.64219,1670.91,71.4,1670.4,38.8,343,-150,583,-121.7,11.54,0.6422,0.0609082,0.404883,172.473,0.729657,172.473,0.404883,2.43467,1.325211,3.46737E+11,
165466880,0.602263,1.754878,0.64414,1675.18,0.64202,1670.53,17.6,1674.3,51.3,177,-396,275,-385.5,11.939,0.642,0.00167054,0.722577,-89.7872,0.0668228,-89.7872,0.722577,0.590448,1.748369,8.6896E+11,
165467008,1.334441,1.753521,0.64621,1679.74,0.64472,1676.46,39.1,1678.5,51.4,314,-299,637,-272,11.336,0.6447,2.92E-04,0.679832,-63.876,0.400508,-63.876,0.679832,1.321926,1.748108,2.1677E+11,
165467136,1.858422,1.97366,0.64423,1675.37,0.64333,1673.4,54.3,1673.5,57.7,267,-199,756,-164.1,11.638,0.6433,0.00678934,0.35145,-115.458,0.388317,-115.458,0.35145,1.846761,1.968144,4.3451E+11,
165467264,2.092628,1.715607,0.64486,1676.77,0.64432,1675.58,61.2,1674.9,50.2,418,-127,439,-98.5,11.834,0.6443,0.0273664,0.754547,40.1101,0.621367,40.1101,0.754547,2.079245,1.711192,6.82339E+11,
165469056,2.719597,1.550258,0.64268,1671.97,0.64283,1672.31,79.3,1669.47,45.23,398,160,-235,28.3,13.461,0.6428,0.0453639,0.577568,-30.1711,0.245126,-30.1711,0.577568,2.706073,1.546975,2.89068E+13,
165469952,2.749284,2.911211,0.64588,1679.01,0.63966,1665.32,80.43,1674.91,85.27,-422,-750,-94,-1135.4,13.717,0.6397,0.338868,0.114545,-74.9253,0,-74.9253,0.114545,2.739804,2.907018,5.21195E+13,
166317184,0.027412,0.781898,0.63873,1663.27,0.63803,1661.74,0.8,1663.12,22.7,-172,-5,11,-127.1,12.459,0.638,0.0335667,0.518944,31.1024,0.135046,31.1024,0.518944,0.014522,0.775549,2.8774E+12,
166317312,0.168142,1.491635,0.63952,1665.02,0.63908,1664.06,4.88,1664.45,43.34,-158,-2,278,-80.1,12.826,0.6391,0.143609,0.808002,-116.281,0.825433,-116.281,0.808002,0.154769,1.483312,6.69885E+12,
166317440,2.008524,0.404381,0.63623,1657.76,0.63557,1656.31,58.1,1656.7,11.7,-138,-119,535,-120,11.64,0.6356,0.00638177,0.728906,-176.127,0.999778,-176.127,0.728906,1.994804,0.39922,4.36516E+11,
166317568,2.133997,0.53994,0.63756,1660.71,0.63533,1655.78,61.84,1659.49,15.65,152,-13,356,-409.5,13.447,0.6353,0.347225,0.618289,-30.0938,0,-30.0938,0.618289,2.121131,0.534438,2.79898E+13,
166317696,1.800792,0.986381,0.63786,1661.37,0.63702,1659.52,52.2,1660.3,28.6,375,-171,331,-153.4,11.398,0.637,0.06463,0.383896,163.27,1.22771,163.27,0.383896,1.786542,0.981779,2.50035E+11,
166317824,2.671627,1.422687,0.63886,1663.56,0.64051,1667.2,77.52,1661.24,41.3,242,10,-28,301.8,11.492,0.6405,0.0375135,0.798337,93.2565,0.901125,93.2565,0.798337,2.657823,1.418914,3.10456E+11,
166317952,0.314562,2.338891,0.63675,1658.91,0.63263,1649.81,9.1,1657.5,67.7,340,-770,310,-754.8,11.707,0.6326,0.0421209,0.876954,106.802,0.577706,106.802,0.876954,0.302871,2.331775,5.09331E+11,
166318080,1.330377,1.863771,0.6388,1663.43,0.63683,1659.1,38.6,1662.1,54.1,410,-399,925,-359.1,11.492,0.6368,0.683819,0.865654,161.611,0,161.611,0.865654,1.318366,1.857738,3.10456E+11,
166318208,1.638843,2.096497,0.63814,1661.99,0.63619,1657.69,47.5,1660.2,60.8,-43,-379,622,-357.1,11.851,0.6362,0.318578,0.39297,-135.836,1.62497,-135.836,0.39297,1.627753,2.08996,7.09578E+11,
166318336,1.896115,1.985579,0.63973,1665.49,0.63779,1661.22,55.07,1663.58,57.71,-86,-110,5,-354.9,11.636,0.6378,0.483267,0.732477,135.368,0,135.368,0.732477,1.884165,1.980302,4.32514E+11,
166319360,2.749519,1.238315,0.63937,1664.69,0.63768,1660.96,79.84,1662.39,35.98,-98,-176,12,-309.7,12.527,0.6377,0.106859,0.405865,54.168,1.36317,54.168,0.405865,2.735497,1.234801,3.36512E+12,
167151360,0.197559,0.523342,0.63415,1653.18,0.63198,1648.37,5.7,1653.1,15.1,159,-404,484,-399,12.222,0.632,0.16162,0.782197,172.082,1.3174,172.082,0.782197,0.183949,0.517419,1.66725E+12,
167151488,0.556218,1.459735,0.63213,1648.71,0.63087,1645.92,16,1648.1,42,254,-250,601,-232.1,12.51,0.6309,0.387947,0.5635,-24.8818,0,-24.8818,0.5635,0.543177,1.452118,3.23594E+12,
167151616,2.243566,0.656203,0.63284,1650.27,0.63264,1649.84,64.6,1648.9,18.9,223,-51,519,-36.3,11.803,0.6326,0.0702073,0.187906,-109.604,0.420428,-109.604,0.187906,2.230536,0.651654,6.35331E+11,
167151744,1.958689,0.079719,0.6341,1653.07,0.63173,1647.82,56.5,1652.1,2.3,424,-451,619,-435.4,11.541,0.6317,0.371888,0.589755,-119.852,0,-119.852,0.589755,1.945688,0.071422,3.47536E+11,
167151872,0.233589,2.303261,0.63034,1644.74,0.63152,1647.36,6.7,1643.4,66.1,490,191,608,217.3,11.746,0.6315,0.00897352,0.440942,-94.7148,0.440197,-94.7148,0.440942,0.222491,2.295732,5.57186E+11,
167152000,1.087764,2.125614,0.63029,1644.63,0.62984,1643.64,31.2,1643.2,61,508,-135,1156,-82.4,12.322,0.6298,0.0178149,0.849037,-142.759,0.889181,-142.759,0.849037,1.07583,2.119017,2.09894E+12,
167152128,1.290463,2.780794,0.63039,1644.85,0.63179,1647.95,37,1642.5,79.8,881,232,113,257,11.393,0.6318,0.026533,0.187467,125.741,0.112466,125.741,0.187467,1.28,2.77318,2.47172E+11,
167152256,0.253029,2.324501,0.63469,1654.38,0.63127,1646.8,7.3,1653,67.1,504,-655,565,-629.3,11.507,0.6313,0.00943474,0.464798,57.5536,0.423522,57.5536,0.464798,0.241751,2.317137,3.21366E+11,
167152384,0.239208,2.480655,0.63464,1654.26,0.63145,1647.2,6.9,1652.7,71.6,355,-597,194,-586.6,11.354,0.6314,0.0863418,0.327085,-140.645,1.04438,-140.645,0.327085,0.228236,2.474289,2.25944E+11,
167152512,1.263698,2.189398,0.63349,1651.71,0.63485,1654.72,36.4,1650.1,63.1,568,194,1145,250.1,11.699,0.6349,0.083484,0.687826,-128.153,0.686603,-128.153,0.687826,1.251801,2.182427,5.00035E+11,
167152640,1.219097,2.332532,0.63323,1651.14,0.63258,1649.71,35.1,1649.4,67.2,701,-183,1195,-119.3,12.755,0.6326,0.0583301,0.951588,22.1035,0.782954,22.1035,0.951588,1.207192,2.327258,5.68853E+12,
167152768,1.457301,2.200284,0.63215,1648.75,0.6347,1654.38,41.9,1647,63.3,14,432,936,467.8,11.363,0.6347,0.149296,0.89442,-144.979,0.95855,-144.979,0.89442,1.445545,2.19358,2.30675E+11,
167152896,1.599134,2.478349,0.63429,1653.49,0.63024,1644.54,46.1,1651.3,71.5,-228,-754,370,-743.4,12.162,0.6302,0.0269935,0.453602,81.7244,0.717703,81.7244,0.453602,1.587554,2.474281,1.45211E+12,
167153024,2.542566,2.876587,0.63267,1649.9,0.62905,1641.9,73.1,1646.2,82.8,-394,-674,502,-664.8,12.371,0.629,0.00516013,0.861577,-119.866,0.183615,-119.866,0.861577,2.531365,2.87166,2.34963E+12,
167154560,2.725098,0.750015,0.63564,1656.47,0.63499,1655.03,78.75,1654.46,21.68,-193,105,77,-119.8,11.968,0.635,0.764909,0.220918,-8.76047,0,-8.76047,0.220918,2.713627,0.74359,9.28966E+11,
167974400,0.951219,0.028124,0.62914,1642.09,0.62473,1632.32,27.26,1641.87,0.81,-72,-307,139,-812.1,13.23,0.6247,0.00464833,0.929352,-102.842,0.230319,-102.842,0.929352,0.937329,0.023441,1.69824E+13,
167974528,0.319516,1.105874,0.62465,1632.13,0.62388,1630.42,9.1,1631.8,31.5,252,-150,339,-142,11.897,0.6239,0.0463162,0.448527,-172.466,0.764597,-172.466,0.448527,0.306595,1.099531,7.8886E+11,
167974656,1.357418,1.167524,0.62669,1636.67,0.62617,1635.5,38.76,1635.87,33.35,-531,241,-183,-96.6,13.39,0.6262,0.00955804,0.563382,-62.7848,0.161866,-62.7848,0.563382,1.344667,1.161685,2.45471E+13,
167974784,1.590656,0.460384,0.62945,1642.79,0.62748,1638.4,45.6,1642.1,13.2,463,-379,221,-364.2,11.772,0.6275,0.443119,0.537979,-59.3313,0,-59.3313,0.537979,1.57611,0.453865,5.91562E+11,
167974912,2.238869,1.574833,0.62539,1633.76,0.62276,1627.94,63.8,1631.9,44.9,75,-501,484,-484.2,11.403,0.6228,0.00963743,0.381089,-77.8098,3.46466,-77.8098,0.381089,2.225444,1.571046,2.5293E+11,
167975040,0.904944,2.248883,0.62872,1641.17,0.629,1641.77,25.9,1639.7,64.4,500,10,820,50.1,12.251,0.629,0.043081,0.404615,-164.404,1.53297,-164.404,0.404615,0.895351,2.242333,1.78238E+12,
167975168,1.225973,2.302992,0.62481,1632.49,0.62447,1631.74,34.9,1630.8,65.6,109,-91,650,-62.5,12.096,0.6245,0.027869,0.461799,-178.442,0.477097,-178.442,0.461799,1.214325,2.2976,1.24738E+12,
167975296,1.40745,2.763792,0.62679,1636.89,0.63025,1644.55,40.16,1634.49,78.93,32,127,9,636.3,12.238,0.6302,0.00600447,0.303896,86.7602,0.743207,86.7602,0.303896,1.397408,2.756056,1.72982E+12,
167975424,1.950593,2.573959,0.62468,1632.19,0.62407,1630.84,55.5,1629.6,73.3,434,-163,786,-112.7,11.341,0.6241,0.019464,0.297234,174.711,0.52618,174.711,0.297234,1.939922,2.568938,2.1928E+11,
167975552,1.700627,2.967756,0.62812,1639.82,0.62448,1631.75,48.6,1636.9,84.9,383,-693,194,-670.4,12.994,0.6245,0.180317,0.806882,72.9381,0,72.9381,0.806882,1.690131,2.959639,9.86279E+12,
167975680,2.137408,2.724969,0.62811,1639.8,0.62838,1640.4,61.09,1636.81,77.96,18,190,-413,49.4,12.894,0.6284,0.0132173,0.639203,69.0619,0.209097,69.0619,0.639203,2.126347,2.718496,7.8343E+12,
167975808,2.551562,2.845786,0.62799,1639.55,0.6244,1631.57,72.9,1635.9,81.4,-200,-681,520,-662.6,11.994,0.6244,0.0264058,0.386813,15.6677,0.254151,15.6677,0.386813,2.540939,2.840551,9.86279E+11,
167977728,2.90773,1.770942,0.6252,1633.35,0.62317,1628.85,82.82,1630.47,50.48,-7,147,119,-374.5,12.859,0.6232,0.153836,0.491194,141.84,0,141.84,0.491194,2.895382,1.767228,7.2277E+12,
167977984,2.827899,2.549372,0.62974,1643.43,0.62637,1635.95,81,1639.8,73.1,-254,-639,664,-620.6,11.557,0.6264,0.00585644,0.584763,-87.9364,0.808172,-87.9364,0.584763,2.816334,2.545332,3.60579E+11,
168777472,0.72728,0.522483,0.62054,1623,0.62046,1622.81,20.6,1622.8,14.8,136,-20,248,-16,11.457,0.6205,0.00722824,0.594796,133.437,0.829772,133.437,0.594796,0.714119,0.514877,2.86418E+11,
168777600,0.92154,1.066134,0.62058,1623.09,0.62045,1622.78,26.1,1622.6,30.2,225,-34,253,-25.7,11.645,0.6204,4.03E-04,0.866523,-134.717,0.678932,-134.717,0.866523,0.908273,1.05833,4.4157E+11,
168777728,1.950267,0.923738,0.62151,1625.15,0.61987,1621.5,55.3,1624,26.2,125,-319,662,-303.8,11.325,0.6199,0.0168804,0.852543,166.732,0.673228,166.732,0.852543,1.937868,0.9189,2.11349E+11,
168777856,2.176087,1.068202,0.61917,1619.95,0.61784,1616.97,61.5,1618.5,30.2,128,-259,349,-247.4,11.577,0.6178,0.00706316,0.3621,-93.5015,0.128826,-93.5015,0.3621,2.163863,1.064534,3.77572E+11,
168777984,2.176505,1.692678,0.62379,1630.22,0.6226,1627.57,61.89,1628.34,48.15,31,168,355,-220.4,12.669,0.6226,0.124767,0.43202,85.142,0,85.142,0.43202,2.163218,1.688096,4.66659E+12,
168778112,0.483524,2.765127,0.6225,1627.36,0.62257,1627.52,13.72,1625.4,78.51,-300,-56,-143,13.3,12.829,0.6226,0.012066,0.715784,-120.531,0.265652,-120.531,0.715784,0.471414,2.758128,6.74528E+12,
168778240,1.420178,2.199616,0.62063,1623.19,0.62095,1623.91,40.2,1621.5,62.3,348,28,605,59.8,11.582,0.621,0.016973,0.527826,-67.1612,0.666654,-67.1612,0.527826,1.409132,2.193027,3.81944E+11,
168778368,1.503257,2.081153,0.61959,1620.87,0.62179,1625.76,42.49,1619.24,58.86,590,200,413,407,13.266,0.6218,0.230804,0.261592,-129.532,0,-129.532,0.261592,1.491538,2.074383,1.84502E+13,
168778496,1.976723,2.437147,0.62146,1625.04,0.62313,1628.76,56,1622.61,69.1,-190,37,333,309.1,13.394,0.6231,0.971208,0.70919,6.14823,0,6.14823,0.70919,1.966225,2.432273,2.47742E+13,
168778624,2.078379,2.308724,0.62031,1622.48,0.62056,1623.04,58.79,1620.1,65.36,8,-91,-67,46.1,11.98,0.6206,0.0111851,0.759702,164.542,0.688132,164.542,0.759702,2.067525,2.302601,9.54993E+11,
168778752,2.471993,2.78891,0.62452,1631.85,0.62347,1629.5,70.3,1628.4,79.4,424,-252,779,-195.3,12.203,0.6235,0.063099,0.587428,-72.0063,0.789991,-72.0063,0.587428,2.461179,2.78349,1.59588E+12,
168778880,2.839053,2.761098,0.62425,1631.24,0.63239,1649.28,80.7,1627.35,78.58,-740,1649,-244,1499.2,14.708,0.6324,0.0990645,0.829149,-107.843,0.726371,-107.843,0.829149,2.828373,2.756991,5.10505E+14,
168780672,2.928889,0.067393,0.62114,1624.32,0.6193,1620.23,83,1622.2,1.91,-15,4,-43,-339.9,12.163,0.6193,0.0550689,0.615443,11.2783,0.915001,11.2783,0.615443,2.918091,0.061573,1.45546E+12,
168780928,2.865403,1.4971,0.62049,1622.88,0.61993,1621.63,81.1,1620.3,42.4,177,-127,519,-104.4,12.192,0.6199,0.00374714,0.616988,-150.177,0.50746,-150.177,0.616988,2.852354,1.493753,1.55597E+12,
168781440,2.948784,2.634408,0.62371,1630.03,0.62374,1630.1,83.77,1626.15,74.92,20,-13,-78,5.8,13.32,0.6237,0.012641,0.287256,-57.1071,1.40168,-57.1071,0.287256,2.939124,2.630734,2.0893E+13,
